309,1354206,87531
255,1354679,132063
105,1355680,667114
490,1356499,14484
676,1362032,31
106,1363818,651708
94,1363850,745186
659,1373791,291
39,1384962,2381780
373,1385699,50237
405,1386201,34581
424,1397789,27668
502,1399133,12407
96,1402322,710350
441,1405141,23670
52,1406114,1807276
654,1416017,376
7,1417296,7628741
674,1424998,66
1,1427485,15666552
193,1428310,247443
15,1429793,5074505
78,1431293,1041931
223,1434341,177083
62,1435367,1489822
526,1439865,8653
71,1440632,1188783
258,1441146,128890
11,1442605,6097241
66,1443757,1279701
464,1449556,18741
65,1450967,1339627
356,1451299,61728
178,1451685,298255
378,1452912,47225
118,1453786,571523
412,1454054,31266
541,1454136,6905
472,1456716,17851
523,1460056,8954
75,1461547,1095145
163,1462506,353507
291,1462529,98521
69,1462626,1245215
211,1462718,204302
569,1462938,4880
88,1464942,840945
24,1466642,3726227
148,1474069,423581
537,1476740,7027
50,1477395,1847325
318,1477568,84753
28,1479381,3316814
114,1479399,586412
612,1482443,1912
513,1482522,10465
254,1482540,132331
160,1483432,364597
98,1485635,706198
357,1487000,61615
189,1488426,263885
227,1488750,167451
342,1489385,67637
597,1492602,2727
420,1493840,28970
147,1494095,424596
671,1495294,97
340,1495762,67992
54,1496771,1689240
666,1498091,155
363,1498170,54997
31,1498279,2968324
140,1499826,446208
344,1500740,66738
391,1501905,40282
129,1502794,475067
448,1502948,21537
423,1503284,27670
287,1503875,102505
6,1505539,8696950
190,1505660,262856
503,1506376,11972
381,1509960,46704
280,1510818,107540
558,1510872,5721
610,1511923,2088
85,1512875,924483
334,1513164,71428
618,1517305,1577
481,1518249,16297
230,1518410,161861
298,1519679,94768
429,1520309,26449
300,1521230,93017
146,1521895,430023
400,1522004,37527
260,1522322,128510
132,1523375,459178
457,1523502,19973
241,1524212,142038
447,1524433,22372
663,1524583,246
338,1524585,69773
621,1524788,1520
433,1525611,25920
56,1526245,1679662
422,1526850,27823
455,1528106,20198
308,1528462,88355
191,1529061,252192
446,1529085,22524
87,1529145,845657
576,1529521,3960
486,1530745,15404
402,1531569,36675
498,1532041,13233
196,1532528,240407
204,1532752,220434
649,1533129,403
638,1533657,693
174,1534261,314082
192,1534418,251748
92,1534895,782993
639,1534951,680
416,1534972,29685
477,1536101,17217
314,1536666,85427
383,1536802,44370
48,1537045,1927795
9,1537637,7379046
278,1537661,111930
425,1538216,27076
380,1538238,46961
527,1538456,8140
575,1538625,4148
43,1538852,2128390
205,1539111,218213
399,1539522,38891
536,1539769,7035
253,1539968,133088
553,1539993,6010
177,1540090,305694
720,1545279,1
293,1545319,96115
346,1545464,66377
450,1545525,21331
102,1545901,682927
331,1546348,72446
525,1546516,8711
679,1546845,5
347,1546903,66317
195,1546926,242873
16,1547008,4959328
316,1547731,84799
228,1548449,167045
328,1548476,74581
348,1548564,65242
34,1548646,2556919
37,1548860,2446621
615,1549131,1809
366,1549855,53394
154,1550047,383791
567,1550398,5264
673,1550804,79
595,1550844,2806
550,1551057,6214
559,1551094,5663
409,1551699,33159
430,1551702,26268
86,1551765,867534
134,1552190,453909
341,1552271,67731
434,1552566,25780
312,1552736,86879
435,1552792,25537
662,1553186,250
167,1553289,336091
283,1553673,104036
29,1553791,3153817
642,1553794,591
592,1553970,3193
240,1554486,143749
396,1554671,39719
156,1554823,375443
119,1555226,555365
690,1555281,1
246,1555520,137434
590,1556148,3228
501,1557389,12520
570,1557435,4818
568,1557445,5262
609,1557448,2103
275,1557798,112916
411,1558148,33024
17,1558224,4959215
109,1559026,624936
184,1559053,280143
465,1559309,18736
606,1559408,2174
57,1559458,1657519
506,1559511,11298
104,1559707,674149
581,1559775,3745
152,1560098,397961
386,1560103,42001
32,1560129,2753713
67,1560266,1264210
499,1560327,13045
343,1560967,67299
30,1560998,3039349
226,1561689,169611
364,1561875,54934
702,1561902,1
100,1562043,690010
42,1562444,2129205
76,1562765,1081442
51,1562810,1835613
236,1563020,153713
515,1563057,10132
249,1563300,136090
311,1563442,86998
20,1563952,4350345
257,1564227,130593
497,1564445,13250
600,1564519,2618
259,1564618,128551
319,1564727,83133
83,1564844,940337
153,1565064,385828
691,1565284,1
171,1565505,317799
198,1565641,237044
488,1565705,14872
566,1565804,5300
485,1565902,15435
232,1566024,159973
35,1566026,2490410
542,1566063,6842
61,1566097,1518912
10,1566168,7117392
403,1566185,35905
467,1566225,18638
116,1566257,579514
680,1566275,4
82,1566404,973835
217,1566425,198433
218,1566540,198217
296,1566618,94956
382,1566734,45885
415,1566816,29987
351,1567121,63202
644,1567177,515
279,1567283,110901
358,1567312,61604
589,1567373,3239
365,1567398,53716
483,1567456,16147
322,1567466,80763
397,1567568,39440
475,1567626,17601
84,1567635,938194
220,1567641,190639
289,1567763,100237
339,1567836,68237
313,1567856,86306
55,1567885,1682567
315,1567901,84965
445,1567939,23167
579,1567970,3775
23,1567977,3852148
392,1568034,40126
451,1568072,21090
111,1568086,602040
585,1568293,3497
360,1568327,61127
551,1568359,6155
653,1568518,382
329,1568522,73241
194,1568523,243972
487,1568530,15066
295,1568560,95192
436,1568620,24994
512,1568684,10750
303,1568726,90113
203,1568777,222427
299,1568843,93392
555,1568883,5888
548,1568898,6442
91,1568913,790197
126,1568938,490616
281,1568939,104973
73,1568941,1177942
376,1568948,48882
224,1569021,176188
304,1569067,89717
185,1569078,277850
188,1569097,265346
18,1569145,4784366
207,1569169,216812
3,1569178,14173182
598,1569186,2655
136,1569206,448002
449,1569225,21403
272,1569227,118104
473,1569255,17782
494,1569291,13841
352,1569338,63072
533,1569346,7590
588,1569361,3289
33,1569446,2633824
519,1569449,9569
47,1569459,2009467
699,1569463,1
60,1569471,1531543
14,1569472,5183730
27,1569485,3367921
482,1569493,16280
407,1569495,33285
263,1569627,122900
68,1569660,1261531
384,1569683,43333
426,1569726,26891
647,1569784,495
80,1569806,1003519
151,1569815,408871
145,1569816,432090
130,1569818,470964
95,1569823,715538
493,1569834,13913
417,1569883,29541
587,1569888,3352
219,1569918,195064
518,1569965,9798
456,1569975,20085
635,1569979,747
248,1569988,137213
117,1569998,571952
244,1570002,138824
404,1570008,34824
179,1570011,293328
44,1570066,2101129
131,1570068,468415
214,1570069,199874
256,1570097,131060
572,1570114,4402
103,1570141,679201
237,1570142,151662
478,1570161,16998
150,1570172,409737
294,1570178,95593
172,1570187,315523
626,1570193,1345
222,1570207,182774
139,1570215,446559
458,1570222,19937
520,1570224,9535
596,1570239,2734
234,1570252,155719
427,1570267,26822
624,1570271,1401
632,1570293,900
252,1570295,133226
564,1570341,5387
262,1570365,124345
584,1570380,3592
202,1570386,223395
438,1570387,24315
421,1570397,28885
658,1570415,305
535,1570423,7087
636,1570435,729
354,1570449,61891
454,1570481,20645
297,1570503,94840
371,1570543,51176
408,1570551,33169
180,1570559,291961
540,1570607,6951
627,1570611,1304
387,1570621,41219
492,1570642,14023
432,1570645,25982
388,1570648,40883
489,1570649,14828
484,1570650,15579
689,1570656,1
718,1570657,1
665,1570659,169
700,1570660,1
637,1570661,698
719,1570663,1
677,1570664,13
701,1570665,1
648,1570666,434
634,1570667,760
616,1570668,1639
645,1570675,507
660,1570707,272
521,1570722,9371
469,1570746,18362
586,1570749,3361
611,1570762,2087
692,1570768,1
683,1570769,1
711,1570771,1
703,1570772,1
693,1570774,1
684,1570775,1
712,1570776,1
704,1570777,1
694,1570780,1
685,1570781,1
713,1570782,1
705,1570784,1
695,1570790,1
686,1570791,1
714,1570792,1
706,1570793,1
670,1570802,106
641,1570803,644
652,1570806,390
707,1570807,1
603,1570816,2444
468,1570817,18602
398,1570819,39263
708,1570824,1
667,1570826,155
650,1570829,399
715,1570833,1
709,1570837,1
696,1570843,1
687,1570846,1
716,1570854,1
710,1570855,1
697,1570858,1
655,1570862,336
717,1570863,1
661,1570864,260
698,1570868,1
688,1570873,1
594,1570876,2983
264,1570885,122738
668,1570887,151
307,1570891,88425
669,1570947,124
602,1570956,2512
552,1570997,6124
323,1571002,80583
561,1571048,5497
170,1571168,318693
510,1571180,11000
681,1571466,2
