6849,1684240417,1000315,293646
4414,1684242313,1569319,0
2395,1684242810,1568522,1548833
2455,1684242983,461537,1567466
5163,1684243100,989300,0
4658,1684245537,1429793,1566134
7121,1684246842,1569227,0
1026,1684246925,1096966,0
4536,1684247526,1548646,0
834,1684247721,1510408,127569
7816,1684248048,1420789,398920
4699,1684252300,1417296,0
4859,1684255176,3241,0
4859,1684256571,1351642,3241
6193,1684257360,1529517,0
3144,1684262652,1560266,1560132
6932,1684262871,1516783,1534399
2636,1684264996,1429793,1566134
3224,1684265420,1420789,1568598
5031,1684265422,397828,0
4391,1684266914,1442605,1513073
4668,1684268062,1548646,0
1362,1684268480,1552797,1474210
6317,1684268754,1466642,0
7837,1684271037,1515995,0
5623,1684271423,1528635,0
5767,1684271630,1452820,295469
2656,1684272870,1429793,1566134
5611,1684279155,1429793,1566134
4973,1684280372,1517143,1562423
6837,1684281301,1560098,1561332
11103,1684285034,1233749,1561305
8071,1684286202,1217702,0
3948,1684286745,1497456,0
2281,1684287232,1517143,0
380,1684287802,1556509,0
267,1684289975,1477395,397828
3756,1684294077,989300,0
10313,1684303202,1306476,1237435
1631,1684303205,115855,321793
2182,1684303260,1452820,1149316
4899,1684303628,375949,1559026
8314,1684304532,1519679,1421732
7660,1684305234,1456716,1125001
6106,1684306001,461537,1569446
6508,1684308843,1026725,1162575
5850,1684309465,1548646,0
2959,1684310016,1569313,1564047
4816,1684310428,1568717,0
7218,1684311277,1466642,0
6592,1684311569,1466642,0
9165,1684315045,399235,1568293
6944,1684315145,867061,0
2392,1684316337,1560266,0
6749,1684318921,1502896,0
744,1684318991,1540137,0
7133,1684319059,1263711,0
5962,1684319710,1562444,1019026
5948,1684320723,1489192,0
8134,1684322226,1526245,0
10159,1684322398,1550047,1546544
1572,1684322581,115855,986360
4774,1684323606,1556856,1549204
9795,1684325492,1087605,0
2182,1684328186,1452820,1452820
4621,1684329315,1567856,1535035
3592,1684329527,1426278,0
6493,1684332866,1099576,0
349,1684333127,1477395,0
6182,1684334588,1566795,0
8972,1684337372,1518455,1515903
2009,1684339031,1489192,1553791
8936,1684339218,1552538,0
9132,1684339778,218340,0
4554,1684341612,1414233,0
9438,1684342066,1569206,0
3141,1684342637,1161741,0
7488,1684343906,363331,1266262
908,1684344519,1534895,1510289
4308,1684344555,1497456,0
7533,1684344805,1420789,1397789
1438,1684345152,1517143,0
1368,1684346005,1479381,1547731
7345,1684347828,1462718,1513367
4248,1684348828,1548860,1472905
3263,1684349391,1569418,0
9578,1684351020,1531569,0
6407,1684351780,1566545,1529322
9923,1684352499,375949,1423473
6201,1684353199,1426278,1535137
9802,1684354340,1443757,0
330,1684355756,1464942,1319413
4490,1684356203,1569683,1525528
4665,1684356615,1426278,0
9301,1684357802,1402322,888702
5047,1684357827,155497,1563846
6001,1684358567,1569815,1206999
867,1684359020,1388327,0
5047,1684360260,1563989,155497
5999,1684361802,1137727,0
8415,1684363027,218340,0
8020,1684369013,1568522,1436946
884,1684374309,1569557,1454054
4005,1684376347,1549976,1338741
7636,1684376680,218340,1522223
7636,1684376680,218340,218340
6588,1684377156,282866,1524440
760,1684377453,1342185,1337091
4034,1684387183,1306991,0
4604,1684387434,1569227,0
2426,1684388200,1281787,1557020
1283,1684389602,1429793,1568535
4165,1684389640,1552190,1431046
9027,1684389877,1306476,1552538
8345,1684390176,375949,870302
7067,1684391239,1000315,1553791
8661,1684392378,460272,0
8992,1684393173,1566540,0
7482,1684395861,1554671,0
1826,1684397794,1515793,0
7156,1684399260,1569010,0
64,1684399891,1026725,1162575
6638,1684402129,1566545,1250717
2182,1684404001,191225,1452820
2182,1684404001,1452820,191225
8345,1684406695,1464942,375949
1031,1684409396,1026725,0
3507,1684410150,1569582,380822
7496,1684414512,1192409,0
5269,1684416618,1562597,1567784
9211,1684418726,218340,5533
8299,1684418948,146046,0
1106,1684419103,1569319,0
168,1684419848,1564256,1568695
1333,1684422243,268491,0
2861,1684423628,1319239,0
5517,1684423636,1520079,1569292
5601,1684425091,3555,0
3576,1684425148,49534,0
752,1684427714,1189227,0
4360,1684430071,1568034,0
3617,1684431907,1551765,0
7549,1684431963,1568979,1569349
6649,1684432803,1000315,1389017
9837,1684435057,1087605,0
252,1684435677,1503612,0
11540,1684436680,457146,1569930
3904,1684436818,1569786,1274094
1996,1684437445,1271370,1507207
7917,1684437624,154607,1373478
3626,1684437804,11624,0
7440,1684438874,1352776,1533693
5319,1684440021,1569739,1567993
7510,1684442223,1528462,0
10966,1684443689,1566168,1569905
6470,1684444399,1566545,0
4945,1684444621,1566644,0
804,1684446635,843509,1567182
7449,1684447774,62629,0
4265,1684451961,1000037,1477756
277,1684453587,942289,0
6963,1684454338,843509,0
927,1684454587,1569471,0
3507,1684456786,86312,1569582
1269,1684458659,3241,1536802
9553,1684460239,363331,0
3501,1684463391,1567626,375191
2797,1684463683,1431293,878234
4847,1684464532,1551949,0
3325,1684472072,1569557,70257
701,1684472777,1189227,0
7950,1684475137,919884,1324834
9259,1684476001,218340,315923
7845,1684476001,1537655,1567314
6812,1684476310,1562765,1565155
3269,1684477500,1358869,0
6254,1684477687,919884,1213343
3577,1684478110,1567466,870898
6947,1684479469,1383783,0
7807,1684481859,1259363,0
9544,1684482033,1519679,1515190
1733,1684482331,1453786,0
4345,1684483241,1271370,1507207
10819,1684485808,1559458,0
2267,1684486926,1503612,0
7933,1684487454,1562765,226602
2703,1684488276,1497456,0
8043,1684488771,1558148,0
4406,1684489698,1567810,0
3213,1684489874,1085257,1569799
1407,1684490205,1358869,0
5088,1684494285,1538852,0
464,1684495847,1420116,0
8243,1684497435,1263711,0
4768,1684498565,1552190,1548427
1920,1684499069,1569145,0
11623,1684500722,1216342,55580
2111,1684501593,1280764,1459749
2994,1684502400,1516051,144512
2369,1684502520,1537655,1538478
7379,1684505108,62629,0
7241,1684505855,1441146,1043188
8978,1684507023,218340,0
3731,1684507279,1568443,0
29,1684507423,1568738,0
6923,1684508584,1512875,0
6487,1684509965,1114307,0
6346,1684510449,1566100,0
6036,1684511303,1520079,0
9444,1684511474,457146,0
7024,1684511732,1309610,1099576
8207,1684512149,1532275,1086614
5273,1684512573,3555,0
386,1684513620,1306476,0
11077,1684514465,457146,909411
5600,1684520700,1310663,0
6513,1684520863,326703,1431541
6132,1684521128,1489385,0
403,1684521650,1569786,0
10531,1684522079,1406114,1526479
6730,1684524557,867061,1239982
2596,1684525524,1516783,1532752
6377,1684525750,1355680,1153702
7602,1684527575,154607,0
7404,1684528872,1568522,0
1185,1684529960,1282274,0
6283,1684530239,1306476,1263297
10391,1684530494,25846,0
11552,1684530541,177476,1561902
11895,1684530884,431111,1410877
3425,1684531860,1566168,229388
5077,1684532242,1569816,1564618
1736,1684532563,1550286,0
6,1684536054,1161741,0
1850,1684545394,1556856,0
7417,1684548213,919884,1538322
13419,1684548939,1350645,0
8688,1684554644,1567885,1496661
1038,1684556407,1569471,1569321
5880,1684557206,1562043,0
3161,1684562401,1498279,1565843
4217,1684562648,1377867,0
10080,1684562916,218340,1531256
11533,1684563060,461537,1347884
4568,1684566888,849613,1531569
6402,1684567067,905979,354284
10991,1684567615,1553411,0
7428,1684568514,1569816,0
9810,1684569218,1420789,0
3119,1684570158,1568777,0
6395,1684571095,1462429,1043579
10917,1684571899,1569660,1569216
3876,1684572115,1568158,1262229
6626,1684572213,1306991,176699
7164,1684572363,1522004,1452912
8788,1684573291,1569515,0
2599,1684575340,1319182,0
968,1684576036,1526022,1556509
9670,1684576294,1216342,1470341
7642,1684578902,62629,0
544,1684579627,1440021,0
6535,1684580015,1568663,0
4126,1684580183,370334,0
6335,1684580268,1512875,0
1251,1684580769,866657,1565178
9428,1684581231,1427485,1553458
4965,1684581281,1537655,0
4514,1684581458,1280764,1529205
8217,1684582322,1404626,0
8224,1684584395,440258,1043288
6993,1684585784,1461139,1500491
4354,1684588566,1567626,1505790
7041,1684588807,62629,0
1538,1684590228,1290564,178714
2564,1684591236,1535020,0
7515,1684592365,1384156,0
6050,1684592604,1562765,1210866
1276,1684593130,3241,1567456
6554,1684593597,1559638,1569436
41,1684594213,1567635,0
2843,1684594838,938122,0
5274,1684595029,1516051,1567788
7177,1684598379,1566734,1518166
771,1684601074,933436,0
6524,1684601646,1384156,0
9676,1684603706,849613,1569859
10745,1684603798,1443757,0
8173,1684604563,1559707,0
1455,1684605126,1537655,0
3054,1684605319,1267426,1565419
4712,1684608610,1296437,0
12951,1684608968,1486691,1570006
6142,1684609532,1569786,0
373,1684609581,199895,0
8014,1684611678,218340,1569208
4970,1684614075,1562043,0
10587,1684615149,1216342,0
404,1684615534,1568979,0
5146,1684615921,1516966,0
10695,1684617019,1453056,1569894
8048,1684617359,968188,931839
4109,1684619307,1513164,1389863
9151,1684619724,1535153,0
1129,1684620685,1309610,326703
342,1684625866,1282274,1495762
10959,1684626967,1350645,0
10959,1684626967,1350645,1350645
7706,1684628745,1233749,1412870
7573,1684631066,1569823,0
3128,1684631612,1252187,1277716
5211,1684633679,1566654,1567327
4183,1684633708,1550047,1451685
6421,1684634412,1555731,0
1216,1684636728,1535020,0
6587,1684645684,113541,0
2139,1684646017,191225,0
7863,1684646983,1516783,0
7863,1684646983,1516783,1516783
142,1684648284,849613,1007177
4210,1684648316,88668,0
3155,1684648801,1452820,1477568
8796,1684648810,461537,1532275
3088,1684648924,1498279,1569160
9422,1684649068,1427485,1568169
8255,1684649774,1569199,1286786
98,1684650206,1500260,1549855
235,1684651102,1442605,1568443
9215,1684652157,1233749,0
8721,1684652176,399235,1536383
5844,1684653415,1537655,0
523,1684653898,1161741,0
7044,1684654380,1569010,0
6112,1684655741,1167475,0
9579,1684656126,1553970,1449556
2570,1684657551,1105757,0
6363,1684658150,1569095,0
9272,1684659629,1441146,1288935
6673,1684661538,1461139,0
9348,1684661830,1566540,0
6465,1684661888,1518100,0
5249,1684662507,1568158,0
2901,1684662779,993258,0
10752,1684663801,330453,0
6264,1684663932,1512875,0
2502,1684665838,942289,0
2622,1684666343,1414233,0
2775,1684666788,1548860,0
2829,1684667426,1540137,0
215,1684667469,1384962,0
1450,1684668141,1551765,0
7106,1684669058,297361,1558766
6022,1684669752,1569472,1554447
6687,1684670384,1127346,0
5906,1684671219,1464942,1460420
8202,1684672136,1502896,1569791
3956,1684676457,143918,1309783
8682,1684677991,399235,1191848
4916,1684678426,1499200,1559638
6662,1684678599,1517883,0
7869,1684679089,1461139,0
2437,1684679121,218340,1567568
10580,1684680049,1553410,0
4711,1684682550,1529508,0
8357,1684682563,968188,867826
9550,1684682680,1427485,1567930
1320,1684682891,1548860,0
6313,1684682892,282866,0
7791,1684684182,1568086,0
9218,1684685374,849613,1111565
3885,1684685592,1505539,0
10325,1684686305,1559458,1255185
4614,1684686383,1526022,1535026
3437,1684686600,1252187,254186
7928,1684686748,164032,1568656
2866,1684687605,147131,0
2104,1684689620,1422308,934246
6543,1684689701,1499200,1394615
5765,1684692117,1562444,0
7292,1684694366,3241,1567562
1293,1684696272,1485635,0
12184,1684696386,1350645,0
7376,1684696610,1010145,285756
305,1684696988,1477395,14609
2116,1684697156,1280764,1569496
4059,1684697208,1566168,1359822
7370,1684697514,866657,1567861
568,1684698080,1290712,0
203,1684698088,1290712,0
2285,1684698660,1480715,0
2491,1684698856,856623,0
9964,1684701955,1429793,1304474
6540,1684702414,1547008,0
8288,1684702810,1568979,0
111,1684703732,1569206,1566100
6926,1684704971,1498279,395481
6729,1684705284,249769,0
7361,1684707271,1525241,0
2205,1684708881,1318599,0
4169,1684709380,1528635,0
12647,1684709436,1266062,0
6495,1684710146,1568863,1208849
10770,1684710798,1307774,0
7803,1684712956,146046,52533
1381,1684716873,1568717,1548261
5035,1684720501,1499200,0
9147,1684721429,1462429,1568886
11127,1684721923,1567626,1569912
6383,1684728882,140736,1559638
1937,1684729711,1563233,0
7654,1684730536,905979,1489202
9584,1684734948,1516998,0
3549,1684735203,1569582,414843
11176,1684735237,375949,148057
7321,1684735240,1502896,1567852
7170,1684735496,1519679,1532172
3743,1684735769,1310663,0
5771,1684736372,1550314,0
4755,1684736479,1568663,1547007
9391,1684737180,1548649,0
8228,1684737413,968188,0
2680,1684738119,1420116,0
5546,1684738295,1477395,1569361
4542,1684740110,268491,0
2434,1684742420,1497456,0
5341,1684745970,1269015,0
1014,1684746125,1569384,1569169
2801,1684747298,1319831,0
6732,1684749516,1567763,0
10176,1684749664,49534,1471390
8985,1684750419,330453,1534756
5145,1684750421,1485635,0
11206,1684752181,1233749,1556344
802,1684752736,1569785,0
3285,1684752872,1535020,0
4812,1684753953,1554142,1551330
8084,1684754903,1562765,0
5976,1684755520,1554825,0
7670,1684755798,1566734,0
3566,1684756244,1536529,859935
5199,1684757966,3241,1567153
1914,1684758493,1280764,0
1263,1684758630,1422308,1566284
4346,1684762353,1534261,0
7397,1684763086,1569263,0
2691,1684763202,1567466,0
1717,1684766067,1566404,0
7776,1684767907,1558148,0
2013,1684768929,1085257,0
10163,1684769058,1216342,0
4556,1684769235,1569683,0
8073,1684771016,1522004,1568595
913,1684772786,905979,0
1885,1684772787,1528635,0
8374,1684772971,1566644,0
982,1684773655,1352776,1566618
982,1684773655,1352776,1352776
9186,1684773738,1519679,0
8040,1684774592,1519679,0
4032,1684774626,905979,0
6512,1684774794,1499200,0
5816,1684775479,1536529,0
9653,1684775800,1520079,1568294
982,1684776046,11624,1352776
3821,1684776723,1567856,0
10055,1684776808,440258,1534932
9411,1684777059,959302,1354879
982,1684777325,1516783,11624
9293,1684777607,1420789,0
1095,1684778215,1552797,88668
12696,1684778328,1350645,0
13654,1684779442,1548361,0
7892,1684779949,1525241,0
7923,1684782080,164032,1550896
7047,1684783158,1355680,0
2802,1684783295,1279904,0
1558,1684783597,1456716,1525528
2206,1684783716,1569610,0
5785,1684783842,270057,0
1329,1684784061,1252187,1522153
2363,1684784860,1568522,1534987
15165,1684785392,1569446,0
5766,1684786199,905979,0
7560,1684786371,1514916,0
2156,1684786841,1137727,0
4971,1684787224,1084845,0
2728,1684787536,1548508,0
9110,1684788810,375949,1567933
11692,1684788968,338059,1569938
6381,1684789225,1158463,0
9311,1684790294,1529061,0
7257,1684793287,1000315,0
3483,1684793492,86312,0
3607,1684794379,1552190,910466
6026,1684794424,1569227,0
1068,1684795340,1569145,1569559
8670,1684796168,1569472,1561875
8884,1684797231,1535153,0
6365,1684797459,1565705,0
4335,1684800016,1282274,0
10695,1684806768,1569816,1453056
9470,1684807951,1566026,0
6032,1684810676,1560098,0
7416,1684812057,1562765,0
12807,1684812064,919884,1342069
3839,1684817057,1462429,0
5554,1684817798,1525361,0
5096,1684817861,933436,0
8552,1684820442,1548933,50012
10610,1684821606,1529059,0
3332,1684821840,1500260,91848
7622,1684821912,1464942,1566025
9917,1684822381,461537,1569068
1353,1684823362,902551,0
982,1684823835,1569582,1516783
2551,1684825254,1567626,0
6140,1684827947,1550314,0
10789,1684828398,399235,0
3572,1684830450,1566511,867006
4929,1684831370,1532528,0
7561,1684833284,1354679,0
1557,1684834891,1567466,0
10393,1684836212,1402322,1453056
2881,1684837126,1569683,1569285
1273,1684837522,1563233,0
6493,1684837709,1084109,1099576
8195,1684838152,1350645,0
7093,1684840862,1522004,0
1665,1684840985,1477395,0
7937,1684841402,399235,0
5004,1684841633,1384962,1563015
5569,1684843741,1521533,1569455
10582,1684844858,1559458,1297022
1542,1684846042,384084,0
782,1684846379,1568948,0
8996,1684848555,1335463,0
508,1684850070,1563952,1563211
6086,1684850516,431111,0
1955,1684852482,1453393,55903
2001,1684853878,191225,0
3892,1684855170,929904,0
2952,1684855500,1539417,0
8059,1684856611,146046,0
14616,1684857506,1552522,0
4652,1684859970,1567532,0
6006,1684860683,1550286,164726
1093,1684863126,1566511,0
6188,1684864046,905979,0
1170,1684864047,1568620,0
3300,1684865291,461537,43895
1602,1684866494,1422308,0
2613,1684866562,1405141,0
6177,1684866737,323656,1202769
3024,1684867202,1464942,1566016
5545,1684869480,1569278,0
9766,1684870029,1569880,0
5153,1684870202,1464942,1566638
8023,1684870904,1566026,0
7072,1684871068,1568663,0
3256,1684871885,1569739,0
3208,1684872000,1566654,0
7849,1684873967,1568843,0
7610,1684875656,1182492,1524816
2315,1684877047,1301629,0
5359,1684877480,1568684,0
6014,1684877846,1566225,0
12894,1684879534,1290712,0
494,1684881674,1529945,0
3337,1684884708,11624,0
4560,1684886205,1355680,0
5294,1684889048,1422308,0
3521,1684891573,1089288,397483
6280,1684891587,1496555,0
5423,1684894962,1281787,0
2524,1684903686,1442605,1290712
8482,1684908188,1566540,0
14899,1684911154,219890,0
6270,1684912213,1453393,0
6294,1684913689,1529517,0
4485,1684915248,1559053,1525361
12286,1684920529,945614,0
12186,1684922484,1335463,1569966
9362,1684922854,154607,1324201
8886,1684923593,1566052,1566741
5820,1684923632,847870,0
3587,1684923686,1528635,0
12063,1684924202,1553410,0
5683,1684925167,1406114,0
302,1684925211,1271370,0
10657,1684925222,1569206,0
8872,1684926580,1470183,0
9158,1684929333,1568086,1565040
3006,1684929457,1351642,1457356
5584,1684930247,1569714,0
7334,1684933166,1552190,1569820
15292,1684933758,1552522,0
8272,1684935334,1569021,0
241,1684935452,1089288,0
6880,1684936291,1462718,0
1949,1684936723,1351642,1026725
4373,1684936766,1501905,1509799
6389,1684937842,1453393,0
2980,1684938467,1569178,0
8189,1684939658,1567641,0
9959,1684942745,1566644,244807
5230,1684942792,1197858,0
6534,1684944213,914847,0
1543,1684944978,270057,371616
4704,1684945430,1550047,0
9307,1684946275,1524131,0
4120,1684947934,1141654,1395102
6709,1684948227,1518100,0
1306,1684948381,1282274,874630
1306,1684948843,1566168,1282274
7868,1684949455,1569199,0
14086,1684950936,1266062,0
2989,1684951185,1565064,0
840,1684953269,1569471,0
695,1684953340,49534,0
12143,1684953452,47088,0
8331,1684953905,1299825,0
3330,1684954888,1301629,0
492,1684957316,1420116,0
1551,1684958780,1561097,0
8837,1684959578,1529061,1335463
2499,1684960234,1309610,1084109
4592,1684960304,1569313,0
9716,1684965234,1569515,0
10490,1684965383,1233749,0
2811,1684965732,1513164,959184
23,1684965923,1271370,0
5164,1684966995,1085257,1566781
2947,1684967686,1563952,1556629
10134,1684969405,1566052,1566449
1863,1684970476,1351642,1032764
7251,1684970923,1569823,0
4877,1684971211,1271370,0
5953,1684974659,1569806,0
6508,1684976035,1351642,1026725
1031,1684981462,1351642,1026725
6098,1684982462,1522004,0
13399,1684984164,1548361,1570028
13866,1684986360,1462626,0
6614,1684989967,1477395,1527304
7659,1684991403,1565641,0
2595,1684992392,1501905,0
1380,1684992507,1568486,0
1611,1684992896,61683,0
7135,1684994701,1566545,849613
6954,1684994701,1502896,219890
7465,1684994701,1526245,9752
1473,1684994701,1549976,1567458
7465,1684994701,1502896,1526245
11436,1684994701,1343530,1567238
6805,1684994701,1350645,1114240
9719,1684994701,1288854,1264481
1343,1684994701,1461547,1182492
4957,1684994701,898987,1562302
4985,1684994701,1562597,1562697
998,1684994867,1483432,1568739
915,1684994984,1516816,1510408
1451,1684995029,1554825,1538625
5378,1684996618,1557798,1568486
6428,1684997981,1568816,0
9070,1684998069,1568620,1538122
13016,1684999343,1233749,968788
1416,1685000898,1290564,1568171
12943,1685003770,1569206,0
3732,1685006327,929904,1101780
6750,1685007263,1562043,0
4593,1685007539,1567466,1534632
5566,1685007680,1024053,0
5555,1685008298,1161741,0
3270,1685009144,1569739,5657
5715,1685010153,1167475,0
4040,1685010494,1429793,0
7827,1685012070,156904,0
2191,1685015881,1566052,0
8972,1685016173,1569833,1518455
8972,1685016173,1518455,1569833
8726,1685016268,1524131,333468
11251,1685016378,1553410,0
148,1685017129,1529517,1567831
9070,1685017207,1559053,1568620
9778,1685017453,1553411,1142108
7988,1685017822,1521533,1266911
10628,1685017830,1238545,1179980
3091,1685017870,1216097,0
8376,1685018409,1515995,1398162
3707,1685018426,1271370,0
5486,1685018574,384084,0
3230,1685019186,1189227,1568684
4568,1685019793,1552280,849613
391,1685021170,1449153,0
10674,1685021195,258118,0
11054,1685021367,422492,1569909
482,1685021946,1568034,0
1081,1685022504,1319239,1569573
1423,1685022511,1290564,1568173
9713,1685024189,1569880,1511188
4219,1685024853,898987,1464551
11447,1685025862,1353166,0
12077,1685026714,363331,1552522
10677,1685026992,267855,0
12939,1685027331,1486691,1570005
5377,1685027601,1024053,0
4646,1685028216,1569785,0
858,1685028733,1539417,0
6418,1685028755,1252187,1184926
4288,1685028767,1567466,0
9676,1685029491,1553970,849613
4155,1685030084,1569278,0
6493,1685030748,1568461,0
2971,1685032814,1565064,0
4706,1685033571,370334,0
4728,1685033711,1569801,1546006
2896,1685034915,1384962,0
2569,1685036932,1559053,0
11832,1685037011,1566097,1569942
505,1685037920,1567856,0
6810,1685040537,1384156,0
2314,1685041259,1162375,0
12442,1685041279,47088,1569978
4653,1685042314,155497,1536011
3816,1685044724,1567936,0
6872,1685044852,1569199,0
10362,1685045376,1568072,0
6725,1685046366,1452502,846734
10524,1685047130,457146,0
6476,1685048394,1529517,0
5426,1685048402,1569582,1568726
5426,1685048402,52741,1569582
5426,1685048404,1560266,52741
7233,1685048435,223711,0
3829,1685050541,1560129,1217702
5458,1685051340,1417296,1568956
5159,1685052636,1233749,1566644
2387,1685053698,1431293,0
46,1685054371,1479399,0
5737,1685055125,113541,0
6803,1685055951,1452502,0
4574,1685055981,968543,0
8583,1685059694,1010145,1386201
8368,1685060537,156904,0
9050,1685063248,1524131,0
9676,1685063739,1566545,1553970
6607,1685064496,1562444,1549050
14512,1685065796,1556448,0
2026,1685067386,1513164,0
2133,1685073013,1513164,0
5777,1685074083,1569095,0
3396,1685081581,1562056,0
411,1685083278,1562765,1185963
11329,1685083637,945614,0
6576,1685083740,1566052,1043671
6846,1685088416,1506691,0
8374,1685088812,1569263,1566644
13694,1685093132,1570050,0
7961,1685093632,382174,0
6702,1685094511,1522322,0
4945,1685094517,1000037,1566644
13146,1685097547,47088,0
1670,1685097691,1562597,0
8071,1685098601,1461139,0
3247,1685100676,1569666,0
8972,1685100686,867061,1518455
8972,1685100688,1518455,867061
6746,1685103122,1562765,1451865
10343,1685103760,1552280,1569880
8290,1685105889,431111,1261674
4078,1685106434,1269015,1378026
8830,1685107169,1087605,1565641
8680,1685107181,158307,0
6714,1685108708,158307,0
2454,1685110063,268491,0
13830,1685110366,1556448,0
11948,1685111658,47088,0
3149,1685111829,1290564,1562056
13065,1685112160,857003,198131
5402,1685112282,1280764,1568620
609,1685112517,1532528,0
5606,1685113308,1530349,0
